rep,n_paths,family,scenario,n_loss,upper_95,d_upper,d_lower
82,1000,Overreaction,beta = 1.1,487,0.045174537987679675,0.0398101409843164,0.058039255749959114
82,1000,Overreaction,beta = 1.2,487,0.059548254620123205,0.07244500841406987,0.07186858316221754
82,1000,Predictable drift,delta = 0.25,487,0.03490759753593429,0.016689788058181665,0.04787828812241293
82,1000,Predictable drift,delta = 0.5,487,0.045174537987679675,0.02430875427771184,0.049368148375455695
82,1000,Predictable drift,delta = 1.0,487,0.055441478439425054,0.04245536093010904,0.05174873811574823
82,1000,Latency,eta = 0.5,487,0.030800821355236138,0.004361005209893354,0.05793116220910691
82,1000,Latency,eta = 1.0,487,0.030800821355236138,0.0029261526035783136,0.052224512552668856
82,1000,Smoothing,lambda = 0.3,487,0.028747433264887063,0.0019159595102929972,0.0670533748634135
82,1000,Smoothing,lambda = 0.5,487,0.028747433264887063,7.359744739408036e-4,0.08356678977266765
82,1000,Smoothing,lambda = 0.8,487,0.024640657084188913,3.4059848905632073e-4,0.12794159267580035
82,1000,Reporting artifact,round 0.01,487,0.030800821355236138,0.010478019437310526,0.04372358213952385
82,1000,Reporting artifact,round 0.05,487,0.03696098562628337,0.02053388090349073,0.05817461698410426
82,1000,Reporting artifact,coarsen m = 5,487,0.028747433264887063,0.001189738885264191,0.0991055732457421
82,1000,Reporting artifact,coarsen m = 10,487,0.024640657084188913,5.457050278911968e-4,0.14165733310172687
82,1000,Reporting artifact,coarsen m = 10 + round 0.05,487,0.026694045174537988,0.012320328542094416,0.14711027046649333
83,1000,Null,Null,480,0.058333333333333334,0.028326156029488514,0.03564697557349879
83,1000,Underreaction,beta = 0.8,480,0.03125,0.002453604397826381,0.07708649606988915
83,1000,Underreaction,beta = 0.9,480,0.04791666666666667,0.003615876150407815,0.05208734444100338
83,1000,Overreaction,beta = 1.1,480,0.06666666666666667,0.05210915785706016,0.04999999999999989
83,1000,Overreaction,beta = 1.2,480,0.08333333333333333,0.06940143921075581,0.07211473988959265
83,1000,Predictable drift,delta = 0.25,480,0.0625,0.035829948313628956,0.035416666666666555
83,1000,Predictable drift,delta = 0.5,480,0.06458333333333334,0.0441219480608267,0.03619852463268149
83,1000,Predictable drift,delta = 1.0,480,0.08125,0.06037405195386991,0.03958333333333322
83,1000,Latency,eta = 0.5,480,0.05625,0.023370945914077956,0.042494361168234095
83,1000,Latency,eta = 1.0,480,0.05625,0.023208040841381394,0.03915063879837062
83,1000,Smoothing,lambda = 0.3,480,0.05416666666666667,0.0220988242085981,0.046434834011228804
83,1000,Smoothing,lambda = 0.5,480,0.05,0.015146372626002491,0.05953115669285619
83,1000,Smoothing,lambda = 0.8,480,0.041666666666666664,0.003321453548397968,0.10816058006811058
83,1000,Reporting artifact,round 0.01,480,0.05625,0.02635412654655689,0.03749999999999989
83,1000,Reporting artifact,round 0.05,480,0.05625,0.02882011305084131,0.04230788703147752
83,1000,Reporting artifact,coarsen m = 5,480,0.052083333333333336,0.014913752607392361,0.07688009532273796
83,1000,Reporting artifact,coarsen m = 10,480,0.04583333333333333,0.003343971013069713,0.11307260789935147
83,1000,Reporting artifact,coarsen m = 10 + round 0.05,480,0.04791666666666667,0.01666666666666672,0.11105788703147752
84,1000,Null,Null,500,0.048,0.006235885437609001,0.06036044940270807
84,1000,Underreaction,beta = 0.8,500,0.03,0.0010348868417060508,0.09920177293420196
84,1000,Underreaction,beta = 0.9,500,0.038,0.0016026649495751721,0.06789898504187286
84,1000,Overreaction,beta = 1.1,500,0.062,0.021451829901791175,0.06344137767770736
84,1000,Overreaction,beta = 1.2,500,0.07,0.053446903857917505,0.07888720448216517
84,1000,Predictable drift,delta = 0.25,500,0.054,0.008822206327340099,0.054568893409117136
84,1000,Predictable drift,delta = 0.5,500,0.06,0.013029774973182029,0.05345192841320126
84,1000,Predictable drift,delta = 1.0,500,0.066,0.031203442547474647,0.051833577820877524
84,1000,Latency,eta = 0.5,500,0.048,0.005531274182409729,0.06719061657708192
84,1000,Latency,eta = 1.0,500,0.048,0.005325006192415271,0.06879865234134241
84,1000,Smoothing,lambda = 0.3,500,0.048,0.004943664565878247,0.07686682933098188
84,1000,Smoothing,lambda = 0.5,500,0.044,0.003370253259397882,0.09462997302963388
84,1000,Smoothing,lambda = 0.8,500,0.04,0.0016562468341724257,0.14783928588719664
84,1000,Reporting artifact,round 0.01,500,0.052,0.008066596124604808,0.06033427245617312
84,1000,Reporting artifact,round 0.05,500,0.052,0.03400000000000003,0.05641410664166541
84,1000,Reporting artifact,coarsen m = 5,500,0.046,0.0031614432309619023,0.11129909959372553
84,1000,Reporting artifact,coarsen m = 10,500,0.042,0.00175592768409083,0.14799999999999988
84,1000,Reporting artifact,coarsen m = 10 + round 0.05,500,0.042,0.020000000000000018,0.14509045856055744
85,1000,Null,Null,474,0.056962025316455694,0.029086089716380603,0.05696126409035043
85,1000,Underreaction,beta = 0.8,474,0.027426160337552744,0,0.09786757447331151
85,1000,Underreaction,beta = 0.9,474,0.04430379746835443,0.0015116489423766533,0.061784128720740794
85,1000,Overreaction,beta = 1.1,474,0.07172995780590717,0.05516491001769597,0.0780590717299577
85,1000,Overreaction,beta = 1.2,474,0.0759493670886076,0.07361774874140203,0.08016877637130791
85,1000,Predictable drift,delta = 0.25,474,0.06540084388185655,0.0387343572724822,0.059071729957805796
85,1000,Predictable drift,delta = 0.5,474,0.07172995780590717,0.046287604780980596,0.059071729957805796
85,1000,Predictable drift,delta = 1.0,474,0.07383966244725738,0.06746905515689405,0.05696202531645558
85,1000,Latency,eta = 0.5,474,0.056962025316455694,0.02641980362109353,0.06306769693785755
85,1000,Latency,eta = 1.0,474,0.056962025316455694,0.024743719665564656,0.06126806299466016
85,1000,Smoothing,lambda = 0.3,474,0.056962025316455694,0.023379196329900043,0.07196070263948263
85,1000,Smoothing,lambda = 0.5,474,0.05063291139240506,0.014827420567038119,0.08449830970879423
85,1000,Smoothing,lambda = 0.8,474,0.046413502109704644,0.001605054649550075,0.13860442689079666
85,1000,Reporting artifact,round 0.01,474,0.05485232067510549,0.02829510851556516,0.05696202531645558
85,1000,Reporting artifact,round 0.05,474,0.05485232067510549,0.03164556962025311,0.07571267509356445
85,1000,Reporting artifact,coarsen m = 5,474,0.05485232067510549,0.011910835095061523,0.11128754357726159
85,1000,Reporting artifact,coarsen m = 10,474,0.05063291139240506,0.00545614267364436,0.15432688933138938
85,1000,Reporting artifact,coarsen m = 10 + round 0.05,474,0.046413502109704644,0.025316455696202556,0.16185680174172926
86,1000,Null,Null,502,0.0398406374501992,0.00238501032585825,0.06440295077949942
86,1000,Underreaction,beta = 0.8,502,0.017928286852589643,0,0.10240866982310692
86,1000,Underreaction,beta = 0.9,502,0.029880478087649404,0,0.08252688324666957
86,1000,Overreaction,beta = 1.1,502,0.049800796812749,0.02234325769606349,0.06972111553784849
86,1000,Overreaction,beta = 1.2,502,0.06573705179282868,0.04458802772770065,0.09153283243207763
86,1000,Predictable drift,delta = 0.25,502,0.043824701195219126,0.009088424068337875,0.06524973346590751
86,1000,Predictable drift,delta = 0.5,502,0.04780876494023904,0.020380451582768022,0.06487626252188078
86,1000,Predictable drift,delta = 1.0,502,0.053784860557768925,0.0398880183882907,0.0654454285097939
86,1000,Latency,eta = 0.5,502,0.0398406374501992,7.093308270942345e-4,0.07321715145385366
86,1000,Latency,eta = 1.0,502,0.0398406374501992,0.0016926223764420767,0.07767523938778031
86,1000,Smoothing,lambda = 0.3,502,0.037848605577689244,7.768374837229253e-4,0.08585261186404619
86,1000,Smoothing,lambda = 0.5,502,0.03187250996015936,6.401614088318297e-4,0.09845106744881721
86,1000,Smoothing,lambda = 0.8,502,0.027888446215139442,4.6451513655065835e-4,0.1456767013981733
86,1000,Reporting artifact,round 0.01,502,0.037848605577689244,0.003984063745019917,0.06898855557503664
86,1000,Reporting artifact,round 0.05,502,0.0398406374501992,0.017928286852589626,0.06432648596402535
86,1000,Reporting artifact,coarsen m = 5,502,0.03386454183266932,7.443229378731875e-4,0.10856162724248374
86,1000,Reporting artifact,coarsen m = 10,502,0.03187250996015936,5.488505937577548e-4,0.14362677497798035
86,1000,Reporting artifact,coarsen m = 10 + round 0.05,502,0.03187250996015936,0.015936254980079667,0.15506185074530013
87,1000,Null,Null,541,0.04805914972273567,0.013983280114062135,0.048484340249571864
87,1000,Underreaction,beta = 0.8,541,0.029574861367837338,0,0.08403612856754017
87,1000,Underreaction,beta = 0.9,541,0.036968576709796676,0.003354975935144444,0.06583079493982724
87,1000,Overreaction,beta = 1.1,541,0.06099815157116451,0.045138059598692104,0.06839186691312374
87,1000,Overreaction,beta = 1.2,541,0.07763401109057301,0.07558942367223809,0.08335296655809235
87,1000,Predictable drift,delta = 0.25,541,0.053604436229205174,0.024086107515712274,0.04853676671132716
87,1000,Predictable drift,delta = 0.5,541,0.06099815157116451,0.037160046737022556,0.048647099831456805
87,1000,Predictable drift,delta = 1.0,541,0.07948243992606285,0.059396760497447354,0.048990983069434765
87,1000,Latency,eta = 0.5,541,0.04621072088724584,0.007919567411661665,0.05632328471672299
87,1000,Latency,eta = 1.0,541,0.04805914972273567,0.008335937877613886,0.05828479579367585
87,1000,Smoothing,lambda = 0.3,541,0.04436229205175601,0.007575188211723205,0.06692366958079632
87,1000,Smoothing,lambda = 0.5,541,0.04251386321626617,0.006058361600626894,0.08415740236160929
87,1000,Smoothing,lambda = 0.8,541,0.04066543438077634,0.003048797651974744,0.13755471552731746
87,1000,Reporting artifact,round 0.01,541,0.04805914972273567,0.0140994848569298,0.0446989282484615
87,1000,Reporting artifact,round 0.05,541,0.04805914972273567,0.025878003696857665,0.04274363781791911
87,1000,Reporting artifact,coarsen m = 5,541,0.04066543438077634,0.0047762910353014165,0.09930171858531439
87,1000,Reporting artifact,coarsen m = 10,541,0.038817005545286505,0.0033833556656793773,0.1289780942207497
87,1000,Reporting artifact,coarsen m = 10 + round 0.05,541,0.038817005545286505,0.02218114602587795,0.14048059149722725
88,1000,Null,Null,454,0.03524229074889868,0,0.056706886844166526
88,1000,Underreaction,beta = 0.8,454,0.013215859030837005,0,0.09854226543265232
88,1000,Underreaction,beta = 0.9,454,0.024229074889867842,0,0.07323460896243084
88,1000,Overreaction,beta = 1.1,454,0.05066079295154185,0.028370111103630857,0.0777975890761713
88,1000,Overreaction,beta = 1.2,454,0.06607929515418502,0.059879644495541395,0.09810509952463618
88,1000,Predictable drift,delta = 0.25,454,0.037444933920704845,0.00748175841893528,0.05722274020733051
88,1000,Predictable drift,delta = 0.5,454,0.046255506607929514,0.02045584212467133,0.05873166329670837
88,1000,Predictable drift,delta = 1.0,454,0.06167400881057269,0.03498126326728168,0.058787114438018706
88,1000,Latency,eta = 0.5,454,0.03303964757709251,0,0.06722631498257994
88,1000,Latency,eta = 1.0,454,0.03303964757709251,0,0.06213826988083121
88,1000,Smoothing,lambda = 0.3,454,0.03524229074889868,0,0.07545792102665233
88,1000,Smoothing,lambda = 0.5,454,0.02643171806167401,0,0.08810272461743618
88,1000,Smoothing,lambda = 0.8,454,0.022026431718061675,0,0.1392392720321462
88,1000,Reporting artifact,round 0.01,454,0.03524229074889868,0.004405286343612369,0.05506292712807587
88,1000,Reporting artifact,round 0.05,454,0.037444933920704845,0.008810572687224627,0.07048458149779725
88,1000,Reporting artifact,coarsen m = 5,454,0.030837004405286344,0,0.11112459348367475
88,1000,Reporting artifact,coarsen m = 10,454,0.02643171806167401,0,0.14544394799040025
88,1000,Reporting artifact,coarsen m = 10 + round 0.05,454,0.022026431718061675,0.0066079295154185536,0.15198237885462543
89,1000,Null,Null,523,0.04780114722753346,0.014782628630993333,0.08131729188515249
89,1000,Underreaction,beta = 0.8,523,0.0248565965583174,0,0.09280845335276505
89,1000,Underreaction,beta = 0.9,523,0.03441682600382409,4.804820963322243e-7,0.08178277880321122
89,1000,Overreaction,beta = 1.1,523,0.05736137667304015,0.03840645630231354,0.09517661804591009
89,1000,Overreaction,beta = 1.2,523,0.0745697896749522,0.06067051751501584,0.12619502868068821
89,1000,Predictable drift,delta = 0.25,523,0.05353728489483748,0.026138154922142887,0.08202931855606577
89,1000,Predictable drift,delta = 0.5,523,0.055449330783938815,0.03531442454188927,0.0829628710121873
89,1000,Predictable drift,delta = 1.0,523,0.07265774378585087,0.0551970495740175,0.08327104804605434
89,1000,Latency,eta = 0.5,523,0.045889101338432124,0.012506134255010237,0.08919836081346993
89,1000,Latency,eta = 1.0,523,0.045889101338432124,0.009709179976967852,0.08659219459414547
89,1000,Smoothing,lambda = 0.3,523,0.045889101338432124,0.008054147758950192,0.10459369416465686
89,1000,Smoothing,lambda = 0.5,523,0.04397705544933078,0.001614022633378287,0.12415913354622768
89,1000,Smoothing,lambda = 0.8,523,0.032504780114722756,0,0.170594904247033
89,1000,Reporting artifact,round 0.01,523,0.045889101338432124,0.013208040170763602,0.08548233676263112
89,1000,Reporting artifact,round 0.05,523,0.045889101338432124,0.026768642447418722,0.08542366716597381
89,1000,Reporting artifact,coarsen m = 5,523,0.04397705544933078,0.002057948331807613,0.1334571928963967
89,1000,Reporting artifact,coarsen m = 10,523,0.03824091778202677,7.394273282890218e-4,0.1899394052376744
89,1000,Reporting artifact,coarsen m = 10 + round 0.05,523,0.036328871892925434,0.017208413001912004,0.1950286806883364
90,1000,Null,Null,487,0.063655030800821355,0.01686124283614998,0.08957458059428502
90,1000,Underreaction,beta = 0.8,487,0.026694045174537988,0,0.13903015699820354
90,1000,Underreaction,beta = 0.9,487,0.04106776180698152,0.00134003260099258,0.11545774406831133
90,1000,Overreaction,beta = 1.1,487,0.07186858316221766,0.02625537675305345,0.08213552361396292
90,1000,Overreaction,beta = 1.2,487,0.08008213552361396,0.03680363403446607,0.0997263472470279
90,1000,Predictable drift,delta = 0.25,487,0.063655030800821355,0.0224177918328774,0.08391986230814874
90,1000,Predictable drift,delta = 0.5,487,0.06776180698151951,0.026222496643772075,0.07831196730724688
90,1000,Predictable drift,delta = 1.0,487,0.07802874743326489,0.03241699311637802,0.06873884249899764
90,1000,Latency,eta = 0.5,487,0.063655030800821355,0.013994354545190046,0.09837305925253059
90,1000,Latency,eta = 1.0,487,0.061601642710472276,0.013563963368789844,0.09916410526251351
90,1000,Smoothing,lambda = 0.3,487,0.063655030800821355,0.013743006439489891,0.10568018132059676
90,1000,Smoothing,lambda = 0.5,487,0.053388090349075976,0.01020893647081067,0.11880855810176816
90,1000,Smoothing,lambda = 0.8,487,0.045174537987679675,0.0013301905288227722,0.17201172422163113
90,1000,Reporting artifact,round 0.01,487,0.061601642710472276,0.013469600029038187,0.09103220785491839
90,1000,Reporting artifact,round 0.05,487,0.055441478439425054,0.024640657084188944,0.09079141248072076
90,1000,Reporting artifact,coarsen m = 5,487,0.0513347022587269,0.003326255713626325,0.12139872213159586
90,1000,Reporting artifact,coarsen m = 10,487,0.043121149897330596,7.183798403358477e-4,0.16546892051587705
90,1000,Reporting artifact,coarsen m = 10 + round 0.05,487,0.04722792607802875,0.01642710472279263,0.16643772960185593
91,1000,Null,Null,478,0.03347280334728033,0,0.05748723266971556
91,1000,Underreaction,beta = 0.8,478,0.02092050209205021,0,0.11220623852356049
91,1000,Underreaction,beta = 0.9,478,0.02510460251046025,0,0.08691066285994486
91,1000,Overreaction,beta = 1.1,478,0.0502092050209205,0.020796287852797635,0.0527659440887287
91,1000,Overreaction,beta = 1.2,478,0.06903765690376569,0.04410263327664965,0.08060081321118076
91,1000,Predictable drift,delta = 0.25,478,0.0397489539748954,0.006556024120647375,0.04990231110979669
91,1000,Predictable drift,delta = 0.5,478,0.04184100418410042,0.015450857272754193,0.05147584837338903
91,1000,Predictable drift,delta = 1.0,478,0.06485355648535565,0.0398386657538049,0.050439646396310156
91,1000,Latency,eta = 0.5,478,0.03138075313807531,0,0.06143011926935682
91,1000,Latency,eta = 1.0,478,0.027196652719665274,0,0.058895116800463554
91,1000,Smoothing,lambda = 0.3,478,0.029288702928870293,0,0.06633220566216136
91,1000,Smoothing,lambda = 0.5,478,0.02510460251046025,0,0.07840575000188521
91,1000,Smoothing,lambda = 0.8,478,0.02510460251046025,0,0.13230223595989038
91,1000,Reporting artifact,round 0.01,478,0.03138075313807531,0.0020920502092049986,0.05874158853989009
91,1000,Reporting artifact,round 0.05,478,0.03556485355648536,0.014644351464435101,0.06412974845915975
91,1000,Reporting artifact,coarsen m = 5,478,0.02510460251046025,0,0.08995815899581579
91,1000,Reporting artifact,coarsen m = 10,478,0.02510460251046025,0,0.1421184614984964
91,1000,Reporting artifact,coarsen m = 10 + round 0.05,478,0.03138075313807531,0.010460251046025104,0.14644351464435135
92,1000,Null,Null,501,0.05788423153692615,0.027616209903686517,0.05718467312266512
92,1000,Underreaction,beta = 0.8,501,0.029940119760479042,0,0.06587348804019488
92,1000,Underreaction,beta = 0.9,501,0.043912175648702596,0.006172101370398253,0.05763590806745161
