league,method,time_index,regulation_fraction,bin_id,bin_lower,bin_upper,n_games,mean_forecast,observed_rate,gap,standard_error,simultaneous_critical_value,gap_ci_lower,gap_ci_upper,observed_ci_lower,observed_ci_upper,significant
nba,locf,11,0.55,8,0.8,0.885,828,0.8431497584541062,0.822463768115942,-0.02068599033816425,0.02150342709292536,4.118134548072014,-0.10923999635148793,0.06786801567515943,0.7339097621026183,0.9110177741292657,FALSE
nba,locf,11,0.55,9,0.886,0.955,823,0.9210814094775213,0.8869987849331714,-0.03408262454434995,0.017758301181368875,4.118134548072014,-0.10721369815441317,0.039048449065713274,0.8138677113231081,0.9601298585432345,FALSE
nba,locf,11,0.55,10,0.956,0.999,834,0.9812697841726619,0.9712230215827338,-0.01004676258992805,0.009504115601573172,4.118134548072014,-0.04918598939763676,0.02909246421778066,0.9320837947750251,1.0103622483904424,FALSE
nba,locf,12,0.6000000000000001,1,0.001,0.07,818,0.030053789731051345,0.057457212713936404,0.027403422982885096,0.013248521169085814,4.118134548072014,-0.027155769754390623,0.08196261572016081,0.0028980199766607227,0.11201640545121215,FALSE
nba,locf,12,0.6000000000000001,2,0.071,0.188,833,0.12482352941176471,0.15606242496998804,0.031238895558223297,0.020365734135715467,4.118134548072014,-0.0526299377829161,0.11510772889936269,0.07219359162884861,0.23993125831112738,FALSE
nba,locf,12,0.6000000000000001,3,0.189,0.323,825,0.2543066666666667,0.31272727272727285,0.05842060606060605,0.028563652517939655,4.118134548072014,-0.059208358192645416,0.1760495703138575,0.19509830847402126,0.43035623698052416,FALSE
nba,locf,12,0.6000000000000001,4,0.324,0.458,828,0.39309420289855074,0.42995169082125606,0.03685748792270532,0.02987994277496409,4.118134548072014,-0.08619213671328906,0.15990711255869972,0.30690206618526167,0.5530013154572504,FALSE
nba,locf,12,0.6000000000000001,5,0.459,0.5860000000000001,825,0.5261987878787879,0.5612121212121213,0.035013333333333306,0.02875622560138655,4.118134548072014,-0.08340867278788958,0.1534353394545562,0.4427901150908984,0.6796341273333442,FALSE
nba,locf,12,0.6000000000000001,6,0.587,0.704,820,0.6458036585365854,0.6487804878048783,0.0029768292682926744,0.02694363076188334,4.118134548072014,-0.10798066742271499,0.11393432595930035,0.5378229911138704,0.7597379844958857,FALSE
nba,locf,12,0.6000000000000001,7,0.705,0.815,834,0.7594964028776978,0.748201438848921,-0.011294964028776984,0.024597375604911285,4.118134548072014,-0.1125902662992659,0.09000033824171193,0.6469061365784319,0.8494967411194098,FALSE
nba,locf,12,0.6000000000000001,8,0.816,0.902,813,0.8592410824108241,0.8142681426814268,-0.04497293972939728,0.022728446058457807,4.118134548072014,-0.13857173866672357,0.048625859207929,0.7206693437441005,0.907866941618753,FALSE
nba,locf,12,0.6000000000000001,9,0.903,0.967,831,0.9368977135980746,0.908543922984356,-0.028353790613718413,0.017168218473422998,4.118134548072014,-0.09905482423796984,0.04234724301053301,0.8378428893601048,0.9792449566086077,FALSE
nba,locf,12,0.6000000000000001,10,0.968,0.999,838,0.9875155131264917,0.9821002386634845,-0.005415274463007136,0.0073642944977258245,4.118134548072014,-0.035742430056268495,0.02491188113025422,0.9517730830702231,1.0124273942567459,FALSE
nba,locf,13,0.65,1,0.001,0.05300000000000005,824,0.0202997572815534,0.040048543689320426,0.019748786407766977,0.011648907502410676,4.118134548072014,-0.028222982025205706,0.06772055484073966,-0.007923224743652306,0.08802031212229305,FALSE
nba,locf,13,0.65,2,0.054,0.16000000000000003,826,0.10332929782082324,0.14527845036319603,0.041949152542372886,0.020266105174326737,4.118134548072014,-0.04150939533088305,0.12540770041562882,0.061819902489940196,0.22873699823645205,FALSE
nba,locf,13,0.65,3,0.161,0.30000000000000004,829,0.23032328106151992,0.2774427020506634,0.04711942098914356,0.026592092314918346,4.118134548072014,-0.062390393078441984,0.1566292350567291,0.16793288798307793,0.386952516118249,FALSE
nba,locf,13,0.65,4,0.30099999999999993,0.44900000000000007,822,0.3750316301703163,0.4075425790754258,0.032510948905109485,0.028593673807887653,4.118134548072014,-0.08524164705945451,0.15026354486967347,0.2897899831108618,0.5252951750399898,FALSE
nba,locf,13,0.65,5,0.45,0.5900000000000001,830,0.5223289156626506,0.5566265060240964,0.03429759036144577,0.028189441842948665,4.118134548072014,-0.08179032398286795,0.15038550470575948,0.44053859167978265,0.6727144203684101,FALSE
nba,locf,13,0.65,6,0.591,0.717,822,0.6566021897810219,0.6788321167883211,0.022229927007299262,0.027738369663601468,4.118134548072014,-0.09200041141157064,0.13646026542616915,0.5646017783694512,0.7930624552071911,FALSE
nba,locf,13,0.65,7,0.718,0.828,827,0.7745078597339783,0.7533252720677147,-0.021182587666263616,0.02535106265060389,4.118134548072014,-0.12558167459805358,0.08321649926552635,0.6489261851359247,0.8577243589995046,FALSE
nba,locf,13,0.65,8,0.829,0.921,830,0.8781120481927711,0.8530120481927713,-0.025100000000000004,0.021021930723505774,4.118134548072014,-0.11167113917964563,0.06147113917964563,0.7664409090131254,0.9395831873724168,FALSE
nba,locf,13,0.65,9,0.922,0.978,826,0.9525605326876513,0.9237288135593221,-0.028831719128329283,0.015052422478853529,4.118134548072014,-0.09081962017067179,0.03315618191401322,0.8617409125169795,0.9857167146016645,FALSE
nba,locf,13,0.65,10,0.979,0.999,829,0.9921640530759952,0.9867310012062727,-0.005433051869722549,0.0068610772377192,4.118134548072014,-0.033687891079364485,0.02282178733991939,0.9584761619966307,1.0149858404159147,FALSE
nba,locf,14,0.7000000000000001,1,0.001,0.036,820,0.012880487804878049,0.020731707317073245,0.00785121951219512,0.008220392988050839,4.118134548072014,-0.026001464850625974,0.04170390387501621,-0.013120977045747925,0.05458439167989426,FALSE
nba,locf,14,0.7000000000000001,2,0.037,0.132,828,0.08189251207729469,0.13405797101449285,0.052165458937198095,0.020839532128747115,4.118134548072014,-0.033654538287852115,0.1379854561622483,0.04823797378944257,0.21987796823954298,FALSE
nba,locf,14,0.7000000000000001,3,0.133,0.28200000000000003,831,0.20424067388688327,0.24789410348977145,0.04365342960288808,0.025836067288029677,4.118134548072014,-0.06274297168226016,0.1500498308880363,0.1414977022046231,0.3542905047749196,FALSE
nba,locf,14,0.7000000000000001,4,0.2829999999999999,0.437,825,0.3620230303030303,0.4060606060606059,0.04403757575757573,0.029103506837000224,4.118134548072014,-0.07581458121792495,0.16388973273307642,0.28620844908510534,0.5259127630361067,FALSE
nba,locf,14,0.7000000000000001,5,0.43799999999999994,0.596,821,0.5174068209500609,0.5395858708891597,0.022179049939098628,0.02869067361589032,4.118134548072014,-0.09597300428595752,0.14033110416415479,0.42143381666410334,0.6577379251142157,FALSE
nba,locf,14,0.7000000000000001,6,0.597,0.738,831,0.6676498194945848,0.6871239470517447,0.019474127557160045,0.026879968857407593,4.118134548072014,-0.09122120084562998,0.13016945595995008,0.5764286186489548,0.7978192754545349,FALSE
nba,locf,14,0.7000000000000001,7,0.739,0.855,824,0.800004854368932,0.7730582524271844,-0.026946601941747576,0.024827550482664152,4.118134548072014,-0.12918979532840882,0.07529659144491369,0.6708150590405232,0.8753014458138457,FALSE
nba,locf,14,0.7000000000000001,8,0.856,0.939,822,0.8992688564476886,0.8795620437956208,-0.01970681265206814,0.01980001808703522,4.118134548072014,-0.10124595118873862,0.06183232588460234,0.79802290525895,0.9611011823322909,FALSE
nba,locf,14,0.7000000000000001,9,0.94,0.985,836,0.9657153110047847,0.9401913875598086,-0.02552392344497606,0.013691396240441618,4.118134548072014,-0.08190693531408197,0.030859088424129856,0.8838083756907027,0.9965743994289146,FALSE
nba,locf,14,0.7000000000000001,10,0.986,0.999,827,0.9952394195888754,0.9927448609431682,-0.0024945586457073878,0.005167708674903246,4.118134548072014,-0.023775878274197894,0.01878676098278312,0.9714635413146775,1.0140261805716586,FALSE
nba,locf,15,0.75,1,0,0.02300000000000002,820,0.007147560975609757,0.00853658536585367,0.001389024390243889,0.005296870062573709,4.118134548072014,-0.02042419921108927,0.02320224799157705,-0.013276638235479515,0.030349808967186805,FALSE
nba,locf,15,0.75,2,0.024,0.111,827,0.06253929866989118,0.09673518742442563,0.03419588875453445,0.017510366830135668,4.118134548072014,-0.03791415783806148,0.10630593534713037,0.0246251408318297,0.16884523401702156,FALSE
nba,locf,15,0.75,3,0.112,0.263,829,0.1819167671893848,0.2472858866103739,0.06536911942098915,0.025742597917941527,4.118134548072014,-0.04064236242201255,0.17138060126399085,0.14127440476737224,0.35329736845337567,FALSE
nba,locf,15,0.75,4,0.264,0.422,828,0.34145531400966184,0.3659420289855072,0.024486714975845435,0.028086138610946273,4.118134548072014,-0.09117578275983174,0.14014921271152261,0.2502795312498301,0.4816045267211845,FALSE
nba,locf,15,0.75,5,0.423,0.602,825,0.5127078787878788,0.5539393939393935,0.041231515151515165,0.028628784394995603,4.118134548072014,-0.07666567093482118,0.1591287012378515,0.43604220785305764,0.6718365800257303,FALSE
nba,locf,15,0.75,6,0.603,0.751,829,0.6762605548854042,0.6851628468033775,0.008902291917973489,0.027602752646797294,4.118134548072014,-0.10476955737868868,0.12257414121463564,0.5714909975067155,0.7988346961000398,FALSE
nba,locf,15,0.75,7,0.752,0.872,820,0.8148780487804878,0.8073170731707318,-0.007560975609756134,0.02207945317111602,4.118134548072014,-0.0984871345162672,0.08336518329675494,0.7163909142642205,0.8982432320772427,FALSE
nba,locf,15,0.75,8,0.873,0.954,832,0.9174615384615384,0.9014423076923077,-0.016019230769230782,0.017868994361998583,4.118134548072014,-0.08960615379068118,0.05756769225221961,0.8278553846708573,0.975029230713758,FALSE
nba,locf,15,0.75,9,0.955,0.991,784,0.9762691326530613,0.9553571428571428,-0.020911989795918313,0.011669528933908218,4.118134548072014,-0.06896868005837173,0.0271447004665351,0.9073004525946895,1.0034138331195963,FALSE
nba,locf,15,0.75,10,0.992,1,871,0.9973777267508611,0.9977037887485649,3.260619977037853e-4,0.002738722243692443,4.118134548072014,-0.010952364691619365,0.011604488687026935,0.9864253620592418,1.008982215437888,FALSE
nba,locf,16,0.8,1,0.001,0.012,813,0.0035079950799507993,0.006150061500615024,0.002642066420664208,0.004470082166216134,4.118134548072014,-0.015766333380751042,0.021050466222079456,-0.012258338300800243,0.024558461302030255,FALSE
nba,locf,16,0.8,2,0.013,0.083,835,0.04254730538922156,0.07425149700598799,0.03170419161676645,0.015276373077238635,4.118134548072014,-0.031205968121847158,0.09461435135538006,0.0113413372673744,0.13716165674460162,FALSE
nba,locf,16,0.8,3,0.08399999999999996,0.23,830,0.1509168674698795,0.21445783132530116,0.0635409638554217,0.02490599337440485,4.118134548072014,-0.03902526791376759,0.166107195624611,0.11189159955611191,0.3170240630944905,FALSE
nba,locf,16,0.8,4,0.231,0.422,826,0.3241234866828087,0.3740920096852303,0.04996852300242131,0.028754080725082183,4.118134548072014,-0.0684446502295912,0.16838169623443383,0.25567883645321754,0.49250518291724255,FALSE
nba,locf,16,0.8,5,0.423,0.607,828,0.5125760869565218,0.5362318840579713,0.023655797101449258,0.02990101636582947,4.118134548072014,-0.09948061141713978,0.1467922056200383,0.41309547553938203,0.65936829257656,FALSE
nba,locf,16,0.8,6,0.608,0.771,820,0.6939804878048781,0.6817073170731708,-0.01227317073170733,0.027351526583485313,4.118134548072014,-0.1249104372976683,0.10036409583425364,0.5690700505072098,0.7943445836391317,FALSE
nba,locf,16,0.8,7,0.772,0.898,829,0.8400229191797346,0.8311218335343787,-0.008901085645355846,0.02197449284947489,4.118134548072014,-0.09939500382513983,0.08159283253442814,0.7406279153545947,0.9216157517141628,FALSE
nba,locf,16,0.8,8,0.899,0.97,824,0.9387038834951457,0.9247572815533981,-0.013946601941747573,0.015376782895239836,4.118134548072014,-0.07727026282083754,0.0493770589373424,0.8614336206743081,0.9880809424324881,FALSE
nba,locf,16,0.8,9,0.971,0.996,826,0.9861973365617434,0.9782082324455206,-0.00798910411622275,0.008783721601719443,4.118134548072014,-0.044161651504910034,0.028183443272464533,0.9420356850568333,1.014380779834208,FALSE
nba,locf,16,0.8,10,0.997,0.999,834,0.9986235011990408,1,0.0013764988009592326,4.062258292809815e-5,4.118134548072014,0.0012092095387711112,0.001543788063147354,0.9998327107378119,1.000167289262188,TRUE
nba,locf,17,0.8500000000000001,1,0.001,0.004,793,0.0015245901639344263,0,-0.0015245901639344263,5.4662557897065676e-5,4.118134548072014,-0.0017496979320963191,-0.0012994823957725335,-2.2510776816189282e-4,2.2510776816189282e-4,TRUE
nba,locf,17,0.8500000000000001,2,0.005,0.05600000000000005,854,0.024516393442622953,0.04332552693208429,0.018809133489461352,0.011739611231568732,4.118134548072014,-0.029536165104196085,0.06715443208311879,-0.005019771661573132,0.09167082552574174,FALSE
nba,locf,17,0.8500000000000001,3,0.057,0.207,832,0.12404567307692307,0.18028846153846148,0.05624278846153847,0.02228834091162389,4.118134548072014,-0.035543598265826766,0.1480291751889037,0.08850207481109632,0.2720748482658268,FALSE
nba,locf,17,0.8500000000000001,4,0.20799999999999996,0.398,823,0.2993426488456865,0.3438639125151886,0.044521263669501814,0.02827922279495909,4.118134548072014,-0.07193638071504485,0.16097890805404846,0.22740626813064166,0.460321556899735,FALSE
nba,locf,17,0.8500000000000001,5,0.399,0.617,825,0.5109672727272727,0.521212121212121,0.01024484848484847,0.02915795423493472,4.118134548072014,-0.1098315302011389,0.13032122717083583,0.4011357425261338,0.6412884998981085,FALSE
nba,locf,17,0.8500000000000001,6,0.618,0.799,828,0.7119746376811594,0.7294685990338164,0.017493961352656993,0.025545011402518983,4.118134548072014,-0.08770383263494996,0.12269175534026394,0.6242708050462095,0.8346663930214233,FALSE
nba,locf,17,0.8500000000000001,7,0.8,0.925,824,0.8693313106796117,0.8531553398058251,-0.016175970873786406,0.020686272908427367,4.118134548072014,-0.10136482600882728,0.06901288426125447,0.7679664846707844,0.9383441949408662,FALSE
nba,locf,17,0.8500000000000001,8,0.926,0.982,815,0.9587153374233128,0.9570552147239264,-0.0016601226993864901,0.011823901492464501,4.118134548072014,-0.0503525399285048,0.047032294529731816,0.9083627974948081,1.0057476319530447,FALSE
nba,locf,17,0.8500000000000001,9,0.983,0.999,1671,0.9958450029922202,0.995212447636146,-6.325553560741964e-4,0.0027847344922707277,4.118134548072014,-0.012100466675902059,0.010835355963753667,0.9837445363163182,1.0066803589559739,FALSE
nba,locf,18,0.9,1,0.001,0.001,808,0.001,0,-0.001,2.451908715896938e-18,4.118134548072014,-0.0010000000000000102,-9.999999999999898e-4,-1.0191500421363742e-17,1.0191500421363742e-17,TRUE
nba,locf,18,0.9,2,0.002,0.033,837,0.012280764635603346,0.020310633213859036,0.008029868578255684,0.008216085946191028,4.118134548072014,-0.025805078806682535,0.0418648159631939,-0.01352431417107919,0.05414558059879725,FALSE
nba,locf,18,0.9,3,0.034,0.162,831,0.08687725631768953,0.1203369434416366,0.03345968712394706,0.019132174342895852,4.118134548072014,-0.045329181017269335,0.11224855526516346,0.04154807530042019,0.19912581158285297,FALSE
nba,locf,18,0.9,4,0.163,0.391,827,0.26857073760580413,0.31076178960096756,0.042191051995163244,0.027652820121308652,4.118134548072014,-0.07168698189801886,0.15606908588834534,0.19688375570778527,0.42463982349414947,FALSE
nba,locf,18,0.9,5,0.392,0.641,823,0.5161300121506683,0.5552855407047387,0.03915552855407048,0.028770211597732933,4.118134548072014,-0.07932407378189565,0.1576351308900366,0.4368059383687727,0.673765143040705,FALSE
nba,locf,18,0.9,6,0.642,0.843,826,0.7478171912832929,0.761501210653753,0.013684019370460057,0.023818188259759142,4.118134548072014,-0.0844024845745373,0.11177052331545742,0.6634147067087557,0.8595877145987504,FALSE
nba,locf,18,0.9,7,0.844,0.954,828,0.905993961352657,0.8719806763285025,-0.03401328502415459,0.02016367404716253,4.118134548072014,-0.11705000773383767,0.04902343768552848,0.7889439536188193,0.9550173990381855,FALSE
nba,locf,18,0.9,8,0.955,0.991,793,0.9769773013871375,0.9823455233291298,0.0053682219419924565,0.007947815970442303,4.118134548072014,-0.027361953587604494,0.038098397471589406,0.9496153477995329,1.0150756988587268,FALSE
nba,locf,18,0.9,9,0.992,0.999,1692,0.9979674940898345,0.99822695035461,2.594562647754047e-4,0.0016959377760731565,4.118134548072014,-0.00672464368225188,0.007243556211802689,0.9912428504075826,1.0052110503016372,FALSE
nba,locf,19,0.95,1,0.001,0.013,1639,0.0024460036607687613,6.101281269066581e-4,-0.00183587553386212,0.0010415491849916818,4.118134548072014,-0.006125115216092614,0.0024533641483683736,-0.0036791115553238525,0.004899367809137135,FALSE
nba,locf,19,0.95,2,0.014,0.113,838,0.05305966587112172,0.05369928400954657,6.396181384248217e-4,0.012689056671336645,4.118134548072014,-0.051615624522250284,0.05289486079909993,0.0014440413488714388,0.10595452667022165,FALSE
nba,locf,19,0.95,3,0.114,0.375,825,0.23402787878787878,0.24121212121212093,0.007184242424242434,0.02530416761951578,4.118134548072014,-0.09702172445989067,0.11139020930837555,0.13700615432798813,0.34541808809625435,FALSE
nba,locf,19,0.95,4,0.376,0.662,830,0.5130722891566265,0.5710843373493979,0.05801204819277105,0.02872711690115561,4.118134548072014,-0.06029008438438132,0.17631418076992342,0.4527822047722452,0.68938646992655,FALSE
nba,locf,19,0.95,5,0.663,0.892,820,0.7952256097560976,0.8158536585365854,0.020628048780487816,0.023609378771971168,4.118134548072014,-0.07659854959888468,0.1178546471598603,0.7186270601572129,0.9130802569159578,FALSE
nba,locf,19,0.95,6,0.893,0.981,833,0.9456866746698679,0.9435774309723891,-0.002109243697478965,0.013556386927564328,4.118134548072014,-0.057936269050913446,0.05371778165595551,0.8877504056189545,0.9994044563258234,FALSE
nba,locf,19,0.95,7,0.982,0.999,2480,0.9971459677419355,0.9983870967741936,0.0012411290322580603,0.001384773078313082,4.118134548072014,-0.004461552822783076,0.006943810887299197,0.9926844149191525,1.0040897786292347,FALSE
